customer_id,age,income,nationality,residence_country,is_pep,kyc_status,risk_level
CUST_0003045,64,41235.29,BR,BR,False,verified,low
CUST_0003046,65,56636.48,CN,CN,False,verified,low
CUST_0003047,51,75521.49,CN,CN,False,verified,low
CUST_0003048,25,23067.97,GB,GB,False,verified,low
CUST_0003049,74,32748.72,CN,CN,False,verified,low
CUST_0003050,25,28181.9,BR,BR,False,pending,medium
CUST_0003051,50,25863.72,GB,GB,False,verified,low
CUST_0003052,29,13771.84,CN,CN,False,pending,medium
CUST_0003053,74,36847.15,DE,DE,False,verified,low
CUST_0003054,56,48416.32,CN,CN,False,verified,low
CUST_0003055,52,33088.47,AE,AE,False,verified,medium
CUST_0003056,39,36120.84,BR,BR,False,verified,low
CUST_0003057,70,46679.58,GB,GB,False,verified,low
CUST_0003058,32,84683.14,DE,DE,False,verified,low
CUST_0003059,66,28230.02,FR,FR,False,verified,low
CUST_0003060,82,17980.31,FR,FR,False,verified,low
CUST_0003061,35,34397.39,DE,DE,False,verified,low
CUST_0003062,63,112435.7,DE,DE,False,verified,low
CUST_0003063,38,18096.24,GB,GB,False,verified,low
CUST_0003064,80,53641.67,CN,CN,False,verified,low
CUST_0003065,78,72747.36,NG,NG,False,verified,medium
CUST_0003066,39,8783.93,BR,BR,False,verified,low
CUST_0003067,33,46450.08,CN,CN,False,verified,low
CUST_0003068,23,52158.71,GB,GB,False,verified,low
CUST_0003069,64,30933.62,US,US,False,pending,medium
CUST_0003070,79,24640.26,AE,AE,False,verified,medium
CUST_0003071,27,25478.81,AE,AE,False,verified,medium
CUST_0003072,72,29817.74,FR,FR,False,verified,low
CUST_0003073,68,30295.13,CN,CN,False,verified,low
CUST_0003074,49,27052.47,NG,NG,False,verified,medium
CUST_0003075,32,29534.51,CN,CN,False,verified,low
CUST_0003076,61,74196.71,GB,GB,False,verified,low
CUST_0003077,57,17524.28,BR,BR,False,verified,low
CUST_0003078,72,12715.35,FR,FR,False,verified,low
CUST_0003079,55,74912.13,AE,AE,False,verified,medium
CUST_0003080,21,32363.59,AE,AE,False,verified,medium
CUST_0003081,31,28769.2,BR,BR,False,verified,low
CUST_0003082,43,33971.25,FR,FR,False,verified,low
CUST_0003083,50,41174.15,FR,FR,False,verified,low
CUST_0003084,41,26517.74,DE,DE,False,verified,low
CUST_0003085,76,49195.56,DE,DE,False,verified,low
CUST_0003086,36,20386.79,GB,GB,False,verified,low
CUST_0003087,63,30300.04,GB,GB,False,pending,medium
CUST_0003088,42,9615.99,FR,FR,False,verified,low
CUST_0003089,84,73375.27,AE,AE,False,verified,medium
CUST_0003090,79,32674.41,DE,DE,False,verified,low
CUST_0003091,70,54288.22,DE,DE,False,verified,low
CUST_0003092,69,48336.62,CN,CN,False,verified,low
CUST_0003093,61,50508.06,FR,FR,False,verified,low
CUST_0003094,57,36146.47,TN,TN,False,verified,low
CUST_0003095,55,45841.1,CN,CN,False,verified,low
CUST_0003096,19,20398.76,GB,GB,False,verified,low
CUST_0003097,80,17984.99,DE,DE,False,verified,low
CUST_0003098,83,34177.97,GB,GB,False,verified,low
CUST_0003099,53,24152.28,FR,FR,False,verified,low
CUST_0003100,76,85415.13,DE,DE,False,verified,low
CUST_0003101,44,45482.67,GB,GB,False,verified,low
CUST_0003102,25,23626.19,US,US,False,verified,low
CUST_0003103,73,30855.67,AE,AE,False,verified,medium
CUST_0003104,52,39332.4,CN,CN,False,verified,low
CUST_0003105,80,34863.59,DE,DE,False,verified,low
CUST_0003106,32,42746.71,BR,BR,False,verified,low
CUST_0003107,50,37842.68,DE,DE,False,pending,medium
CUST_0003108,62,15765.92,TN,TN,False,pending,medium
CUST_0003109,27,9991.17,FR,FR,False,verified,low
CUST_0003110,84,29022.73,NG,NG,False,verified,medium
CUST_0003111,58,50832.73,CN,CN,False,verified,low
CUST_0003112,29,29219.12,US,US,False,verified,low
CUST_0003113,67,76262.64,TN,TN,False,verified,low
CUST_0003114,76,35308.11,DE,DE,False,verified,low
CUST_0003115,43,81987.14,AE,AE,False,verified,medium
CUST_0003116,58,72485.52,RU,RU,False,verified,medium
CUST_0003117,68,68239.04,RU,RU,False,verified,medium
CUST_0003118,27,17639.45,US,US,False,pending,medium
CUST_0003119,53,36690.91,BR,BR,False,verified,low
CUST_0003120,55,75634.22,RU,RU,False,verified,medium
CUST_0003121,38,42762.07,TN,TN,False,verified,low
CUST_0003122,38,50646.02,AE,AE,False,verified,medium
CUST_0003123,60,15792.14,RU,RU,False,verified,medium
CUST_0003124,68,114837.57,AE,AE,False,verified,medium
CUST_0003125,44,22588.03,BR,BR,False,verified,low
CUST_0003126,27,10974.67,BR,BR,False,verified,low
CUST_0003127,70,29416.9,TN,TN,False,verified,low
CUST_0003128,29,8362.47,NG,NG,False,verified,medium
CUST_0003129,18,18937.98,CN,CN,False,verified,low
CUST_0003130,39,168570.12,DE,DE,False,verified,low
CUST_0003131,72,28910.95,AE,AE,False,verified,medium
CUST_0003132,68,15418.57,CN,CN,False,failed,medium
CUST_0003133,38,36870.93,US,US,False,verified,low
CUST_0003134,52,21190.7,CN,CN,False,verified,low
CUST_0003135,82,61005.03,US,US,False,verified,low
CUST_0003136,66,21295.97,NG,NG,False,pending,high
CUST_0003137,68,42720.76,AE,AE,False,verified,medium
CUST_0003138,23,18247.16,AE,AE,False,verified,medium
CUST_0003139,34,172718.24,AE,AE,False,verified,medium
CUST_0003140,24,49127.5,AE,AE,False,verified,medium
CUST_0003141,83,33279.49,AE,AE,False,verified,medium
CUST_0003142,40,30461.69,AE,AE,False,verified,medium
CUST_0003143,51,26051.74,NG,NG,False,pending,high
CUST_0003144,54,23004.66,CN,CN,False,verified,low
CUST_0003145,53,22628.42,NG,NG,False,verified,medium
CUST_0003146,21,99408.94,RU,RU,False,verified,medium
CUST_0003147,78,26067.16,BR,BR,False,verified,low
CUST_0003148,43,10120.81,TN,TN,False,verified,low
CUST_0003149,79,18041.31,GB,GB,False,verified,low
CUST_0003150,69,63362.96,CN,CN,False,verified,low
CUST_0003151,64,31213.49,FR,FR,False,verified,low
CUST_0003152,65,33508.39,GB,GB,False,verified,low
CUST_0003153,83,73268.69,CN,CN,False,verified,low
CUST_0003154,38,22781.41,US,US,False,verified,low
CUST_0003155,40,53074.43,BR,BR,False,verified,low
CUST_0003156,62,24325.25,CN,CN,False,verified,low
CUST_0003157,33,51304.1,TN,TN,False,verified,low
CUST_0003158,71,28719.13,RU,RU,False,verified,medium
CUST_0003159,19,31415.93,BR,BR,False,verified,low
CUST_0003160,78,59401.82,GB,GB,False,verified,low
CUST_0003161,41,56886.59,BR,BR,False,verified,low
CUST_0003162,18,32884.06,GB,GB,False,failed,medium
CUST_0003163,58,27365.16,DE,DE,False,verified,low
CUST_0003164,36,94796.57,GB,GB,False,verified,low
CUST_0003165,38,51719.93,AE,AE,False,verified,medium
CUST_0003166,50,28719.02,CN,CN,False,verified,low
CUST_0003167,56,24542.2,FR,FR,False,verified,low
CUST_0003168,27,67167.08,BR,BR,False,verified,low
CUST_0003169,21,38919.09,RU,RU,False,verified,medium
CUST_0003170,48,32921.07,RU,RU,False,verified,medium
CUST_0003171,41,38909.16,TN,TN,False,verified,low
CUST_0003172,57,44474.8,AE,AE,False,verified,medium
CUST_0003173,68,35101.06,DE,DE,False,verified,low
CUST_0003174,59,74773.0,TN,TN,False,pending,medium
CUST_0003175,24,77311.89,NG,NG,False,verified,medium
CUST_0003176,84,49967.74,RU,RU,False,verified,medium
CUST_0003177,65,82853.68,FR,FR,False,verified,low
CUST_0003178,21,36501.11,FR,FR,False,verified,low
CUST_0003179,69,54951.08,GB,GB,False,verified,low
CUST_0003180,76,66348.32,FR,FR,False,verified,low
CUST_0003181,56,66931.36,GB,GB,False,verified,low
CUST_0003182,73,62918.75,CN,CN,False,verified,low
CUST_0003183,77,53035.33,US,US,False,verified,low
CUST_0003184,82,117509.78,RU,RU,False,verified,medium
CUST_0003185,81,26269.99,TN,TN,False,verified,low
CUST_0003186,30,33086.07,CN,CN,False,verified,low
CUST_0003187,20,31929.76,AE,AE,False,verified,medium
CUST_0003188,61,29119.39,US,US,False,verified,low
CUST_0003189,63,11011.95,BR,BR,False,failed,medium
CUST_0003190,56,82860.93,US,US,False,verified,low
CUST_0003191,33,19621.39,RU,RU,False,verified,medium
CUST_0003192,81,40210.72,RU,RU,False,verified,medium
CUST_0003193,45,15473.49,GB,GB,False,verified,low
CUST_0003194,67,52703.09,CN,CN,False,verified,low
CUST_0003195,59,22669.2,GB,GB,False,verified,low
CUST_0003196,78,18369.06,FR,FR,False,verified,low
CUST_0003197,65,40806.88,BR,BR,False,verified,low
CUST_0003198,60,23850.47,TN,TN,False,verified,low
CUST_0003199,74,25732.36,FR,FR,False,verified,low
CUST_0003200,21,40258.39,TN,TN,False,verified,low
CUST_0003201,65,58688.18,TN,TN,False,verified,low
CUST_0003202,57,22224.7,CN,CN,False,verified,low
CUST_0003203,70,20035.97,GB,GB,False,verified,low
CUST_0003204,33,36830.82,FR,FR,False,verified,low
CUST_0003205,58,50189.02,RU,RU,False,verified,medium
CUST_0003206,37,87347.8,TN,TN,False,failed,medium
CUST_0003207,25,19095.39,BR,BR,False,verified,low
CUST_0003208,56,30008.01,AE,AE,False,verified,medium
CUST_0003209,19,73531.68,FR,FR,False,verified,low
CUST_0003210,24,118640.92,TN,TN,False,verified,low
CUST_0003211,53,20013.16,FR,FR,False,verified,low
CUST_0003212,78,23311.75,DE,DE,False,verified,low
CUST_0003213,65,45645.49,TN,TN,False,verified,low
CUST_0003214,19,25677.08,NG,NG,False,verified,medium
CUST_0003215,25,23027.88,FR,FR,False,verified,low
CUST_0003216,46,42052.85,US,US,False,verified,low
CUST_0003217,46,92009.95,AE,AE,False,verified,medium
CUST_0003218,20,16552.8,TN,TN,False,verified,low
CUST_0003219,35,89232.49,AE,AE,False,verified,medium
CUST_0003220,26,25722.94,RU,RU,False,verified,medium
CUST_0003221,55,44688.66,FR,FR,False,verified,low
CUST_0003222,62,94325.84,CN,CN,False,verified,low
CUST_0003223,44,44143.2,CN,CN,False,verified,low
CUST_0003224,56,30378.95,RU,RU,False,failed,high
CUST_0003225,31,55876.85,CN,CN,False,failed,medium
CUST_0003226,75,32731.73,NG,NG,False,verified,medium
CUST_0003227,18,49652.83,DE,DE,False,verified,low
CUST_0003228,51,32118.63,CN,CN,False,verified,low
CUST_0003229,39,60881.93,BR,BR,False,verified,low
CUST_0003230,48,15732.14,BR,BR,False,verified,low
CUST_0003231,52,19769.33,FR,FR,False,verified,low
CUST_0003232,61,15594.02,RU,RU,False,verified,medium
CUST_0003233,80,35106.53,US,US,False,failed,medium
CUST_0003234,55,14505.41,NG,NG,False,verified,medium
CUST_0003235,33,23978.22,NG,NG,False,verified,medium
CUST_0003236,53,18685.35,DE,DE,False,verified,low
CUST_0003237,52,88239.12,TN,TN,False,verified,low
CUST_0003238,75,20042.13,BR,BR,False,verified,low
CUST_0003239,55,16782.17,US,US,False,verified,low
CUST_0003240,76,42150.55,FR,FR,False,pending,medium
CUST_0003241,61,99916.76,FR,FR,False,verified,low
CUST_0003242,56,33872.53,BR,BR,False,verified,low
CUST_0003243,40,35481.56,NG,NG,False,verified,medium
CUST_0003244,35,78783.15,CN,CN,False,verified,low
CUST_0003245,24,61508.93,BR,BR,False,verified,low
CUST_0003246,54,46875.43,CN,CN,False,verified,low
CUST_0003247,79,25606.35,US,US,False,verified,low
CUST_0003248,18,47742.38,GB,GB,False,verified,low
CUST_0003249,81,16051.05,DE,DE,False,verified,low
CUST_0003250,75,24979.1,DE,DE,False,verified,low
CUST_0003251,47,85723.1,CN,CN,False,verified,low
CUST_0003252,39,79316.04,GB,GB,False,verified,low
CUST_0003253,56,47216.13,DE,DE,False,verified,low
CUST_0003254,75,11411.62,FR,FR,False,verified,low
CUST_0003255,19,17589.67,GB,GB,False,verified,low
CUST_0003256,48,24156.69,GB,GB,False,verified,low
CUST_0003257,21,32760.56,GB,GB,False,verified,low
CUST_0003258,61,17150.0,NG,NG,False,pending,high
CUST_0003259,23,31326.25,AE,AE,False,verified,medium
CUST_0003260,39,104859.55,AE,AE,False,verified,medium
CUST_0003261,67,46189.21,AE,AE,False,verified,medium
CUST_0003262,68,41410.76,CN,CN,False,verified,low
CUST_0003263,33,19721.54,BR,BR,False,verified,low
CUST_0003264,52,13583.47,NG,NG,False,verified,medium
CUST_0003265,30,17380.12,RU,RU,False,verified,medium
CUST_0003266,57,13258.13,CN,CN,False,verified,low
CUST_0003267,18,37987.83,RU,RU,False,verified,medium
CUST_0003268,72,45721.85,GB,GB,False,verified,low
CUST_0003269,19,20349.79,TN,TN,False,verified,low
CUST_0003270,58,39685.91,GB,GB,False,verified,low
CUST_0003271,45,87675.37,AE,AE,False,verified,medium
CUST_0003272,32,117549.92,RU,RU,False,verified,medium
CUST_0003273,54,57655.8,AE,AE,False,verified,medium
CUST_0003274,27,32698.87,FR,FR,False,verified,low
CUST_0003275,56,56548.99,TN,TN,False,verified,low
CUST_0003276,61,81722.61,US,US,False,verified,low
CUST_0003277,48,10890.69,FR,FR,False,verified,low
CUST_0003278,42,88365.9,TN,TN,False,verified,low
CUST_0003279,48,26193.01,CN,CN,False,verified,low
CUST_0003280,82,26344.7,US,US,False,verified,low
CUST_0003281,68,29349.86,CN,CN,False,verified,low
CUST_0003282,18,44004.65,TN,TN,False,verified,low
CUST_0003283,37,18643.4,US,US,False,verified,low
CUST_0003284,19,30610.9,AE,AE,False,failed,high
CUST_0003285,33,49769.93,AE,AE,False,verified,medium
CUST_0003286,70,41404.41,GB,GB,False,verified,low
CUST_0003287,75,45637.67,FR,FR,False,verified,low
CUST_0003288,48,29900.15,GB,GB,False,verified,low
CUST_0003289,64,55062.6,GB,GB,False,verified,low
CUST_0003290,42,68449.37,AE,AE,False,pending,high
CUST_0003291,49,66029.94,AE,AE,False,verified,medium
CUST_0003292,73,46937.22,FR,FR,False,verified,low
CUST_0003293,36,63788.97,FR,FR,False,pending,medium
CUST_0003294,39,61244.93,GB,GB,False,verified,low
CUST_0003295,27,180937.1,CN,CN,False,verified,low
CUST_0003296,32,75420.94,FR,FR,False,verified,low
CUST_0003297,20,34432.41,TN,TN,False,verified,low
CUST_0003298,72,21015.01,NG,NG,False,pending,high
CUST_0003299,75,31048.81,BR,BR,False,verified,low
CUST_0003300,46,29760.26,RU,RU,False,verified,medium
CUST_0003301,57,49357.92,FR,FR,False,verified,low
CUST_0003302,34,23857.32,RU,RU,False,verified,medium
CUST_0003303,21,74258.41,FR,FR,False,verified,low
CUST_0003304,52,15776.27,GB,GB,False,verified,low
CUST_0003305,28,13636.22,FR,FR,False,verified,low
CUST_0003306,74,33487.6,FR,FR,False,verified,low
CUST_0003307,36,21904.88,GB,GB,False,verified,low
CUST_0003308,67,17069.69,US,US,False,verified,low
CUST_0003309,35,24779.15,TN,TN,False,pending,medium
CUST_0003310,26,22996.76,NG,NG,False,verified,medium
CUST_0003311,54,36537.0,AE,AE,False,verified,medium
CUST_0003312,30,25027.18,TN,TN,False,verified,low
CUST_0003313,44,26278.84,FR,FR,False,verified,low
CUST_0003314,37,36209.64,AE,AE,False,verified,medium
CUST_0003315,77,66739.01,BR,BR,False,verified,low
CUST_0003316,51,87767.56,RU,RU,False,verified,medium
CUST_0003317,66,39682.3,DE,DE,False,verified,low
CUST_0003318,57,41577.98,FR,FR,False,verified,low
CUST_0003319,79,32535.52,US,US,False,verified,low
CUST_0003320,47,48472.37,US,US,False,pending,medium
CUST_0003321,75,45895.93,GB,GB,False,verified,low
CUST_0003322,78,80459.45,CN,CN,False,verified,low
CUST_0003323,79,11693.37,RU,RU,False,verified,medium
CUST_0003324,64,31549.13,AE,AE,False,verified,medium
CUST_0003325,83,44511.99,CN,CN,False,verified,low
CUST_0003326,67,35747.29,GB,GB,False,verified,low
CUST_0003327,38,20671.19,FR,FR,False,verified,low
CUST_0003328,28,16653.57,DE,DE,False,verified,low
CUST_0003329,32,58911.61,TN,TN,False,verified,low
CUST_0003330,56,23059.76,RU,RU,False,verified,medium
CUST_0003331,29,12670.85,BR,BR,False,verified,low
CUST_0003332,33,60714.86,FR,FR,False,verified,low
CUST_0003333,60,47829.11,BR,BR,False,verified,low
CUST_0003334,40,33876.46,US,US,False,verified,low
CUST_0003335,63,20978.83,FR,FR,False,verified,low
CUST_0003336,84,33925.94,NG,NG,False,verified,medium
CUST_0003337,23,75308.82,US,US,False,verified,low
CUST_0003338,60,13782.85,BR,BR,False,verified,low
CUST_0003339,73,14208.75,BR,BR,False,verified,low
CUST_0003340,27,24917.88,NG,NG,False,verified,medium
CUST_0003341,70,35739.57,DE,DE,False,verified,low
CUST_0003342,51,26963.11,US,US,False,verified,low
CUST_0003343,60,53406.62,RU,RU,False,verified,medium
CUST_0003344,21,69793.79,NG,NG,False,verified,medium
CUST_0003345,47,42927.21,CN,CN,False,verified,low
CUST_0003346,42,50830.88,RU,RU,False,verified,medium
CUST_0003347,28,42755.78,GB,GB,False,verified,low
CUST_0003348,69,36523.27,GB,GB,False,verified,low
CUST_0003349,51,16711.71,CN,CN,False,verified,low
CUST_0003350,76,19598.43,GB,GB,False,verified,low
CUST_0003351,28,16146.34,TN,TN,False,verified,low
CUST_0003352,66,33219.66,GB,GB,False,verified,low
CUST_0003353,58,41746.33,CN,CN,False,verified,low
CUST_0003354,61,15221.17,TN,TN,False,verified,low
CUST_0003355,38,37932.25,AE,AE,False,verified,medium
CUST_0003356,64,21479.84,US,US,False,verified,low
CUST_0003357,34,19119.81,BR,BR,False,verified,low
CUST_0003358,69,24954.02,GB,GB,False,verified,low
CUST_0003359,47,18540.52,NG,NG,False,verified,medium
CUST_0003360,50,52260.47,TN,TN,False,verified,low
CUST_0003361,56,32833.26,CN,CN,False,verified,low
CUST_0003362,23,59226.74,US,US,False,verified,low
CUST_0003363,42,27830.9,BR,BR,False,verified,low
CUST_0003364,31,28469.49,GB,GB,False,verified,low
CUST_0003365,82,111751.13,CN,CN,False,verified,low
CUST_0003366,46,13713.88,RU,RU,False,verified,medium
CUST_0003367,18,78487.04,FR,FR,False,verified,low
CUST_0003368,19,97999.18,AE,AE,False,verified,medium
CUST_0003369,79,57497.14,GB,GB,False,pending,medium
CUST_0003370,28,29783.74,TN,TN,False,verified,low
CUST_0003371,18,85488.85,FR,FR,False,verified,low
CUST_0003372,32,29939.78,DE,DE,False,verified,low
CUST_0003373,32,23778.3,NG,NG,False,verified,medium
CUST_0003374,23,28768.58,RU,RU,False,failed,high
CUST_0003375,84,25793.65,NG,NG,False,verified,medium
CUST_0003376,21,20578.99,NG,NG,False,verified,medium
CUST_0003377,66,70686.13,NG,NG,False,verified,medium
CUST_0003378,74,22832.29,BR,BR,False,verified,low
CUST_0003379,61,35675.23,DE,DE,False,verified,low
CUST_0003380,26,15271.4,BR,BR,False,verified,low
CUST_0003381,66,36993.09,CN,CN,False,verified,low
CUST_0003382,40,18150.34,TN,TN,False,verified,low
CUST_0003383,45,17884.84,TN,TN,False,verified,low
CUST_0003384,34,34010.59,CN,CN,False,verified,low
CUST_0003385,70,68472.22,FR,FR,False,verified,low
CUST_0003386,56,47299.18,CN,CN,False,verified,low
CUST_0003387,28,49289.79,CN,CN,False,verified,low
CUST_0003388,45,33592.22,FR,FR,False,verified,low
CUST_0003389,71,29691.49,RU,RU,False,verified,medium
CUST_0003390,80,58377.42,FR,FR,False,verified,low
CUST_0003391,80,25902.47,NG,NG,False,verified,medium
CUST_0003392,27,59913.7,CN,CN,False,verified,low
CUST_0003393,75,76234.41,GB,GB,False,verified,low
CUST_0003394,55,21920.29,DE,DE,False,verified,low
CUST_0003395,67,23940.64,CN,CN,False,pending,medium
CUST_0003396,43,26175.59,AE,AE,False,verified,medium
CUST_0003397,61,15060.38,TN,TN,False,verified,low
CUST_0003398,35,27401.65,US,US,False,verified,low
CUST_0003399,52,79290.2,CN,CN,False,verified,low
CUST_0003400,33,19392.75,BR,BR,False,verified,low
CUST_0003401,44,80428.0,TN,TN,False,verified,low
CUST_0003402,45,27999.26,GB,GB,False,verified,low
CUST_0003403,75,129110.17,TN,TN,False,verified,low
CUST_0003404,60,24122.79,DE,DE,False,verified,low
CUST_0003405,61,33309.93,DE,DE,False,verified,low
CUST_0003406,37,21033.89,DE,DE,False,verified,low
CUST_0003407,47,24037.72,RU,RU,False,verified,medium
CUST_0003408,49,81056.97,RU,RU,False,verified,medium
CUST_0003409,70,48277.55,AE,AE,False,pending,high
CUST_0003410,30,67325.25,US,US,False,verified,low
CUST_0003411,21,16492.26,TN,TN,False,verified,low
CUST_0003412,51,53792.92,FR,FR,False,verified,low
CUST_0003413,72,20274.8,US,US,False,verified,low
CUST_0003414,67,16278.64,NG,NG,False,pending,high
CUST_0003415,72,41909.16,AE,AE,False,pending,high
CUST_0003416,44,41652.76,RU,RU,False,verified,medium
CUST_0003417,33,37496.67,BR,BR,False,verified,low
CUST_0003418,62,55856.16,US,US,False,verified,low
CUST_0003419,20,61337.08,FR,FR,False,verified,low
CUST_0003420,77,87714.07,NG,NG,False,verified,medium
CUST_0003421,65,17779.37,CN,CN,False,verified,low
CUST_0003422,51,89429.85,RU,RU,False,verified,medium
CUST_0003423,31,112351.42,DE,DE,False,verified,low
CUST_0003424,34,29151.51,RU,RU,False,verified,medium
CUST_0003425,84,13345.11,TN,TN,False,verified,low
CUST_0003426,18,15833.78,AE,AE,False,verified,medium
CUST_0003427,18,27526.08,BR,BR,False,verified,low
CUST_0003428,41,121599.11,CN,CN,False,verified,low
CUST_0003429,33,36689.58,DE,DE,False,verified,low
CUST_0003430,63,25076.58,FR,FR,False,verified,low
CUST_0003431,20,24070.89,CN,CN,False,verified,low
CUST_0003432,70,16421.83,FR,FR,False,verified,low
CUST_0003433,70,61374.25,DE,DE,False,verified,low
CUST_0003434,33,34363.79,FR,FR,False,verified,low
CUST_0003435,56,128014.36,RU,RU,False,verified,medium
CUST_0003436,63,52940.59,FR,FR,False,verified,low
